topic_family,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct
social_questions,2022-11-20,40098,3858,1483,5927,2658,2283,114,2022-11-20,-10,9.621427502618584,3.698438824879046,14.781285849668313,6.628759539129134,5.693550800538681,0.28430345653149786
social_questions,2022-11-21,41187,3828,1822,6104,2764,2363,154,2022-11-21,-9,9.29419477019448,4.423725932940005,14.820210260519096,6.7108553669847275,5.737247189647219,0.3739043873066744
social_questions,2022-11-22,43074,4140,1824,6400,2825,2384,130,2022-11-22,-8,9.61136648558295,4.2345730603148075,14.858151088823885,6.558480754051168,5.5346612805868975,0.3018061939917352
social_questions,2022-11-23,40999,3318,1617,5377,2584,2196,165,2022-11-23,-7,8.092880314154003,3.9439986341130275,13.11495402326886,6.3025927461645415,5.356228200687822,0.402448840215615
social_questions,2022-11-24,39536,3433,1600,5458,2473,1996,164,2022-11-24,-6,8.683225414811817,4.046944556859571,13.805139619587212,6.255058680696074,5.048563334682314,0.41481181707810605
social_questions,2022-11-25,37777,3127,1501,5104,2526,2120,106,2022-11-25,-5,8.277523360775074,3.973317097704953,13.51086640019059,6.686608253699341,5.611880244593271,0.2805940122296635
social_questions,2022-11-26,38037,3309,1476,5252,2576,2250,161,2022-11-26,-4,8.69942424481426,3.880432210742172,13.807608381312933,6.772353235008019,5.91529300418014,0.4232720771880012
social_questions,2022-11-27,40556,3662,1483,5545,2671,2326,136,2022-11-27,-3,9.029490087779859,3.656672255646513,13.672452904625704,6.585955222408521,5.7352796133741,0.33533879080777196
social_questions,2022-11-28,44121,3807,1679,6062,2874,2490,176,2022-11-28,-2,8.628544230638472,3.8054441195802453,13.739489132159289,6.513904943224315,5.643571088597266,0.39890301670406386
social_questions,2022-11-29,44976,2380,1897,4905,2762,2304,183,2022-11-29,-1,5.291711134827463,4.217805051583066,10.90581643543223,6.14105300604767,5.122732123799359,0.4068836712913554
social_questions,2022-11-30,45062,4240,1648,6386,2690,2280,147,2022-11-30,0,9.40925835515512,3.657183436154631,14.171585815099197,5.9695530602281295,5.059695530602281,0.32621721184146285
social_questions,2022-12-01,45166,3779,1505,5703,2513,2135,206,2022-12-01,1,8.36691316476996,3.332152504096001,12.626754638444847,5.563919762653324,4.727007040694327,0.4560952929194527
social_questions,2022-12-02,42019,3603,1696,6136,2454,2056,194,2022-12-02,2,8.574692401056664,4.036269306742188,14.602917727694614,5.840215140769652,4.893024584116709,0.4616958994740475
social_questions,2022-12-03,38672,3263,1673,5791,2441,2089,153,2022-12-03,3,8.437629292511378,4.326127430699215,14.974658667769964,6.312060405461316,5.401841125362019,0.3956350848158875
social_questions,2022-12-04,39429,3205,1726,5583,2568,2251,152,2022-12-04,4,8.12853483476629,4.377488650485683,14.159628699688046,6.51297268507951,5.70899591671105,0.38550305612620156
social_questions,2022-12-05,43791,3382,1859,6082,2745,2374,198,2022-12-05,5,7.723048114909456,4.245164531524743,13.888698591034688,6.268411317393985,5.42120527048937,0.45214770158251694
social_questions,2022-12-06,44493,3751,2000,6708,2776,2369,176,2022-12-06,6,8.430539635448273,4.495089115141708,15.076528892185287,6.23918369181669,5.324433056885352,0.39556784213247026
social_questions,2022-12-07,43789,3677,1889,6572,2727,2365,199,2022-12-07,7,8.397086026170957,4.3138687798305515,15.008335426705338,6.22759140423394,5.400899769348467,0.45445203133206974
social_questions,2022-12-08,44639,3915,1895,6677,2545,2179,158,2022-12-08,8,8.77035775891037,4.24516678241,14.957772351531172,5.7012925916799215,4.881381751383319,0.35395058133022694
social_questions,2022-12-09,42262,3562,1872,6199,2471,2040,213,2022-12-09,9,8.428375372675216,4.429511144763618,14.668023283327813,5.846860063413942,4.827031375703942,0.5039988642279116
social_questions,2022-12-10,40897,3413,1776,5893,2487,2141,189,2022-12-10,10,8.345355405041936,4.342616817859501,14.409369880431328,6.081130645279605,5.235102819277698,0.4621365870357239
social_questions,2022-12-11,40433,3775,1634,6087,2708,2285,205,2022-12-11,11,9.336433111567285,4.0412534316028985,15.05453466228081,6.697499567185219,5.65132441322682,0.5070115994361042
social_questions,2022-12-12,31418,2628,1193,4343,1987,1668,152,2022-12-12,12,8.364631739767013,3.7971863263097587,13.823286014386657,6.3244000254631105,5.309058501495958,0.48379909605958366
social_questions,2023-01-01,962,146,25,179,72,64,1,2023-01-01,32,15.176715176715177,2.598752598752599,18.60706860706861,7.484407484407485,6.652806652806653,0.10395010395010396
social_questions,2023-02-01,474,105,22,128,37,38,3,2023-02-01,63,22.151898734177212,4.641350210970464,27.004219409282697,7.805907172995781,8.016877637130802,0.6329113924050633
social_questions,2023-03-01,158,36,7,43,7,9,0,2023-03-01,91,22.78481012658228,4.430379746835443,27.21518987341772,4.430379746835443,5.69620253164557,0.0
social_questions,2023-04-01,176,32,9,41,15,11,0,2023-04-01,122,18.181818181818183,5.113636363636364,23.295454545454543,8.522727272727272,6.25,0.0
tech_science,2022-11-01,12492,939,476,1508,118,191,31,2022-11-01,-29,7.516810758885686,3.810438680755684,12.071725904578932,0.9446045469100224,1.5289785462696126,0.24815882164585337
tech_science,2022-11-02,13351,747,661,1562,117,180,32,2022-11-02,-28,5.595086510373755,4.950940004494045,11.699498164931466,0.8763388510223954,1.3482136169575312,0.23968242079245003
tech_science,2022-11-03,15926,1209,705,2101,125,175,30,2022-11-03,-27,7.59136004018586,4.426723596634434,13.192264222026875,0.7848800703252543,1.098832098455356,0.18837121687806105
tech_science,2022-11-04,12810,997,571,1736,107,149,37,2022-11-04,-26,7.7829820452771274,4.457455113192818,13.55191256830601,0.8352849336455893,1.1631537861046057,0.2888368462138954
tech_science,2022-11-05,10348,709,474,1317,122,159,32,2022-11-05,-25,6.851565519907228,4.580595284112872,12.727097023579436,1.1789717819868575,1.5365287978353304,0.30923850019327404
tech_science,2022-11-06,10095,584,441,1172,115,149,38,2022-11-06,-24,5.785042100049529,4.368499257057949,11.609707776126795,1.1391778107974244,1.4759782070331846,0.3764239722634968
tech_science,2022-11-07,13834,1028,572,1764,108,183,34,2022-11-07,-23,7.4309671823044665,4.134740494434004,12.751192713604166,0.7806852681798468,1.3228278155269624,0.2457712881306925
tech_science,2022-11-08,13061,721,571,1470,111,149,39,2022-11-08,-22,5.520251129316285,4.3717938902074875,11.254880943266214,0.84985835694051,1.1408008575147386,0.2985988821682872
tech_science,2022-11-09,12178,841,512,1500,89,162,33,2022-11-09,-21,6.905895877812449,4.20430284118903,12.317293480045985,0.7308260798160617,1.3302676958449662,0.27098045656101166
tech_science,2022-11-10,9537,639,370,1142,117,139,34,2022-11-10,-20,6.700220195029884,3.8796267169969587,11.974415434623047,1.2268008807801196,1.4574813882772362,0.35650623885918004
tech_science,2022-11-11,11464,806,484,1431,126,163,18,2022-11-11,-19,7.030704815073273,4.221912072575018,12.48255408234473,1.0990928122819261,1.4218422889043962,0.15701325889741802
tech_science,2022-11-12,8930,471,408,977,118,138,36,2022-11-12,-18,5.274356103023516,4.568868980963046,10.940649496080628,1.3213885778275476,1.5453527435610304,0.4031354983202688
tech_science,2022-11-13,7502,399,292,775,126,164,30,2022-11-13,-17,5.3185817115435885,3.8922953878965614,10.330578512396695,1.6795521194348173,2.1860837110103972,0.39989336177019463
tech_science,2022-11-14,11696,706,540,1333,127,171,35,2022-11-14,-16,6.0362517099863195,4.6169630642954855,11.397058823529411,1.085841313269494,1.4620383036935705,0.29924760601915185
tech_science,2022-11-15,12630,948,548,1634,114,177,42,2022-11-15,-15,7.505938242280285,4.338875692794933,12.937450514647663,0.9026128266033254,1.4014251781472684,0.332541567695962
tech_science,2022-11-16,12230,959,497,1580,124,170,42,2022-11-16,-14,7.841373671300082,4.063777596075225,12.919051512673754,1.0139002452984465,1.3900245298446443,0.34341782502044155
tech_science,2022-11-17,15738,1268,668,2074,128,183,49,2022-11-17,-13,8.05693226585335,4.244503748888042,13.178294573643413,0.8133180836192655,1.1627906976744187,0.31134832888550007
tech_science,2022-11-18,23550,865,1095,2082,116,168,59,2022-11-18,-12,3.673036093418259,4.64968152866242,8.84076433121019,0.49256900212314225,0.7133757961783439,0.2505307855626327
tech_science,2022-11-19,27977,696,1092,1939,136,170,74,2022-11-19,-11,2.487757801050863,3.903206205097044,6.9306930693069315,0.48611359330878934,0.6076419916359866,0.26450298459448834
tech_science,2022-11-20,9343,662,383,1100,140,199,27,2022-11-20,-10,7.085518570052446,4.099325698383817,11.773520282564487,1.4984480359627528,2.1299368511184844,0.28898640693567373
tech_science,2022-11-21,9719,663,354,1115,141,155,25,2022-11-21,-9,6.821689474225743,3.6423500360119356,11.472373700998045,1.4507665397674658,1.594814281304661,0.25722810988784856
tech_science,2022-11-22,12371,808,490,1400,120,165,47,2022-11-22,-8,6.531404090210978,3.960876242825964,11.31678926521704,0.9700105084471747,1.3337644491148655,0.3799207824751435
tech_science,2022-11-23,14960,1143,650,1920,113,194,48,2022-11-23,-7,7.6403743315508015,4.3449197860962565,12.834224598930483,0.7553475935828877,1.2967914438502675,0.32085561497326204
tech_science,2022-11-24,11713,922,524,1566,103,161,64,2022-11-24,-6,7.871595662938616,4.473661743362077,13.36976009562025,0.8793648083326219,1.3745411081704089,0.546401434303765
tech_science,2022-11-25,8238,584,339,1020,131,170,35,2022-11-25,-5,7.089099295945618,4.115076474872542,12.381646030589948,1.5901917941247876,2.0636076717649914,0.4248604030104394
tech_science,2022-11-26,7946,474,377,936,136,174,24,2022-11-26,-4,5.9652655424112755,4.744525547445255,11.779511704002013,1.7115529826327711,2.18978102189781,0.3020387616410773
tech_science,2022-11-27,9241,507,351,963,135,200,46,2022-11-27,-3,5.486419218699274,3.7982902283302673,10.420950113624066,1.4608808570501028,2.1642679363705226,0.4977816253652202
tech_science,2022-11-28,11539,510,525,1152,110,164,48,2022-11-28,-2,4.419793742958662,4.549787676575093,9.983534101741919,0.9532888465204957,1.421267007539648,0.4159805875725799
tech_science,2022-11-29,13121,784,588,1525,124,147,41,2022-11-29,-1,5.975154332749028,4.481365749561771,11.622589741635545,0.9450499199756115,1.1203414373904428,0.31247618321774256
tech_science,2022-11-30,12302,700,463,1281,135,178,44,2022-11-30,0,5.690131685904731,3.7636156722484144,10.412940985205656,1.0973825394244838,1.4469192001300601,0.35766542025686876
tech_science,2022-12-01,10841,648,466,1219,132,173,39,2022-12-01,1,5.977308366386865,4.2984964486670965,11.244350152199981,1.217599852412139,1.5957937459643943,0.3597454109399502
tech_science,2022-12-02,15703,1038,779,2019,134,173,60,2022-12-02,2,6.61020187225371,4.960835509138381,12.857415780424123,0.8533401260905559,1.101700312042285,0.3820925937718907
tech_science,2022-12-03,10217,569,486,1149,116,151,46,2022-12-03,3,5.569149456787707,4.75677791915435,11.24596261133405,1.135362630909269,1.4779289419594792,0.450230008808848
tech_science,2022-12-04,9540,639,400,1169,112,141,37,2022-12-04,4,6.69811320754717,4.1928721174004195,12.253668763102725,1.1740041928721174,1.477987421383648,0.38784067085953877
tech_science,2022-12-05,13867,885,627,1641,115,169,58,2022-12-05,5,6.382058123602798,4.521525924857576,11.833850147832985,0.829306987812793,1.218720703829235,0.4182591764621043
tech_science,2022-12-06,13656,872,588,1588,115,163,48,2022-12-06,6,6.38547158758055,4.305799648506151,11.628588166373754,0.8421206795547744,1.1936145284124196,0.35149384885764495
tech_science,2022-12-07,14855,1012,639,1756,126,158,39,2022-12-07,7,6.812521036687984,4.301581958936385,11.820935711881521,0.848199259508583,1.0636149444631438,0.2625378660383709
tech_science,2022-12-08,15996,1163,739,2088,121,206,72,2022-12-08,8,7.270567641910477,4.619904976244061,13.053263315828959,0.7564391097774443,1.2878219554888721,0.45011252813203295
tech_science,2022-12-09,32070,5083,1435,6687,113,168,102,2022-12-09,9,15.84970377299657,4.474586841284689,20.851262862488305,0.3523542251325226,0.5238540692235735,0.31805425631431244
tech_science,2022-12-10,13154,588,565,1249,110,130,46,2022-12-10,10,4.470123156454311,4.2952714003344985,9.495210582332371,0.8362475292686635,0.9882925345902387,0.3497035122396229
tech_science,2022-12-11,10510,897,500,1482,120,154,71,2022-12-11,11,8.534728829686014,4.757373929590866,14.100856327307326,1.141769743101808,1.4652711703139867,0.6755470980019029
tech_science,2022-12-12,8591,393,368,813,86,104,35,2022-12-12,12,4.5745547666162265,4.283552554999418,9.463391921778605,1.0010476079618205,1.2105692003259223,0.4074030962635316
tech_science,2023-01-01,212,11,5,16,5,3,1,2023-01-01,32,5.188679245283019,2.358490566037736,7.547169811320755,2.358490566037736,1.4150943396226416,0.4716981132075472
tech_science,2023-02-01,98,6,8,14,0,1,0,2023-02-01,63,6.122448979591836,8.16326530612245,14.285714285714285,0.0,1.0204081632653061,0.0
tech_science,2023-03-01,44,2,4,6,1,0,1,2023-03-01,91,4.545454545454546,9.090909090909092,13.636363636363635,2.272727272727273,0.0,2.272727272727273
tech_science,2023-04-01,64,4,4,10,0,0,0,2023-04-01,122,6.25,6.25,15.625,0.0,0.0,0.0
writing_learning,2022-11-01,4567,63,114,196,35,34,404,2022-11-01,-29,1.3794613531858988,2.496168162907817,4.291657543245019,0.7663674184366105,0.7444712064812787,8.846069629954018
writing_learning,2022-11-02,4738,69,124,263,52,12,335,2022-11-02,-28,1.4563106796116505,2.617138032925285,5.550865344027016,1.0975094976783453,0.2532714225411566,7.070493879273955
writing_learning,2022-11-03,4605,48,147,260,62,18,324,2022-11-03,-27,1.0423452768729642,3.1921824104234524,5.646036916395222,1.3463626492942453,0.39087947882736157,7.035830618892508
writing_learning,2022-11-04,5023,108,134,315,66,15,278,2022-11-04,-26,2.1501094963169423,2.6677284491339837,6.271152697591082,1.313955803304798,0.2986263189329086,5.534541110889907
writing_learning,2022-11-05,5346,84,173,313,51,25,364,2022-11-05,-25,1.5712682379349048,3.236064347175458,5.854844743733632,0.9539842873176206,0.46763935652824545,6.8088290310512525
writing_learning,2022-11-06,5011,81,165,284,66,24,261,2022-11-06,-24,1.616443823588106,3.292755936938735,5.667531430852126,1.3171023747754937,0.47894631810017957,5.208541209339454
writing_learning,2022-11-07,6050,69,166,289,66,13,251,2022-11-07,-23,1.140495867768595,2.743801652892562,4.776859504132231,1.090909090909091,0.21487603305785125,4.148760330578512
writing_learning,2022-11-08,5901,59,154,312,48,15,251,2022-11-08,-22,0.9998305371970853,2.6097271648873073,5.287239450940519,0.813421453990849,0.2541942043721403,4.253516353160481
writing_learning,2022-11-09,4794,55,126,233,39,21,318,2022-11-09,-21,1.14726741760534,2.6282853566958697,4.860241969128077,0.8135168961201502,0.4380475594493116,6.633291614518148
writing_learning,2022-11-10,5136,109,128,280,37,11,244,2022-11-10,-20,2.122274143302181,2.4922118380062304,5.451713395638629,0.720404984423676,0.2141744548286604,4.750778816199377
writing_learning,2022-11-11,4002,57,124,250,42,19,261,2022-11-11,-19,1.424287856071964,3.0984507746126937,6.246876561719141,1.0494752623688157,0.4747626186906547,6.521739130434782
writing_learning,2022-11-12,4350,40,148,264,44,17,268,2022-11-12,-18,0.9195402298850575,3.402298850574713,6.068965517241379,1.011494252873563,0.3908045977011494,6.1609195402298855
writing_learning,2022-11-13,4652,60,107,239,46,13,297,2022-11-13,-17,1.2897678417884781,2.3000859845227857,5.137575236457438,0.9888220120378332,0.2794496990541703,6.384350816852967
writing_learning,2022-11-14,4563,41,94,190,53,14,333,2022-11-14,-16,0.898531667762437,2.0600482138943677,4.1639272408503185,1.1615165461319308,0.30681569143107607,7.297830374753452
writing_learning,2022-11-15,5657,56,139,254,58,31,382,2022-11-15,-15,0.9899239879794944,2.457132755877674,4.49001237404985,1.0252784161216193,0.5479936362029344,6.7526957751458365
writing_learning,2022-11-16,4756,75,118,248,51,16,301,2022-11-16,-14,1.576955424726661,2.48107653490328,5.214465937762826,1.0723296888141296,0.33641715727502103,6.328847771236333
writing_learning,2022-11-17,4873,49,135,228,53,13,327,2022-11-17,-13,1.0055407346603733,2.770367330186743,4.678842602093167,1.0876256925918326,0.266776113277242,6.7104453108967785
writing_learning,2022-11-18,4373,46,113,209,45,13,393,2022-11-18,-12,1.0519094443174024,2.584038417562314,4.779327692659501,1.0290418477018064,0.2972787560027441,8.98696546992911
writing_learning,2022-11-19,5029,48,151,228,50,18,339,2022-11-19,-11,0.954464108172599,3.002585006959634,4.5337045138198455,0.9942334460131239,0.3579240405647246,6.74090276396898
writing_learning,2022-11-20,4642,62,96,209,38,15,364,2022-11-20,-10,1.3356311934510987,2.068074105988798,4.502369668246446,0.8186126669538992,0.3231365790607497,7.8414476518741925
writing_learning,2022-11-21,4316,45,116,216,50,19,319,2022-11-21,-9,1.0426320667284523,2.6876737720111215,5.004633920296571,1.1584800741427248,0.4402224281742354,7.391102873030583
writing_learning,2022-11-22,4514,50,131,237,49,14,371,2022-11-22,-8,1.1076650420912717,2.9020824102791316,5.250332299512627,1.0855117412494462,0.31014621178555607,8.218874612317235
writing_learning,2022-11-23,5201,93,143,288,63,18,315,2022-11-23,-7,1.788117669678908,2.749471255527783,5.5373966544895215,1.2113055181695829,0.3460872909055951,6.056527590847914
writing_learning,2022-11-24,4387,30,87,146,56,14,305,2022-11-24,-6,0.6838386140870755,1.9831319808525187,3.3280145885571004,1.2764987462958741,0.31912468657396853,6.9523592432186
writing_learning,2022-11-25,4231,51,115,212,42,21,303,2022-11-25,-5,1.2053887969747106,2.7180335618057194,5.010635783502718,0.9926731269203497,0.49633656346017485,7.1614275584968095
writing_learning,2022-11-26,4820,41,104,169,46,13,391,2022-11-26,-4,0.8506224066390041,2.1576763485477177,3.5062240663900415,0.9543568464730291,0.2697095435684647,8.112033195020746
writing_learning,2022-11-27,4950,30,99,165,44,10,419,2022-11-27,-3,0.6060606060606061,2.0,3.3333333333333335,0.8888888888888888,0.20202020202020202,8.464646464646465
writing_learning,2022-11-28,4998,72,94,195,65,14,360,2022-11-28,-2,1.440576230492197,1.8807523009203682,3.9015606242496994,1.3005202080832332,0.2801120448179272,7.202881152460984
writing_learning,2022-11-29,6282,82,152,275,55,12,304,2022-11-29,-1,1.3053167780961477,2.41961158866603,4.377586755810251,0.8755173511620503,0.19102196752626552,4.83922317733206
writing_learning,2022-11-30,4419,50,110,195,74,6,294,2022-11-30,0,1.1314777098891151,2.489250961756053,4.412763068567549,1.6745870106358904,0.1357773251866938,6.6530889341479975
writing_learning,2022-12-01,4312,69,85,212,58,22,310,2022-12-01,1,1.6001855287569575,1.971243042671614,4.916512059369202,1.3450834879406308,0.5102040816326531,7.189239332096475
writing_learning,2022-12-02,4196,56,111,237,52,20,253,2022-12-02,2,1.334604385128694,2.6453765490943755,5.648236415633937,1.2392755004766445,0.47664442326024786,6.029551954242136
writing_learning,2022-12-03,4469,77,107,244,50,24,305,2022-12-03,3,1.722980532557619,2.39427164913851,5.45983441485791,1.1188185276348177,0.5370328932647125,6.824793018572388
writing_learning,2022-12-04,4858,39,134,239,61,29,310,2022-12-04,4,0.8027995059695348,2.758336764100453,4.919720049403047,1.2556607657472212,0.5969534787978592,6.381226842321944
writing_learning,2022-12-05,5111,63,117,248,69,20,314,2022-12-05,5,1.2326354920759148,2.2891801995695555,4.8522793973782035,1.350029348464097,0.3913128546272745,6.1436118176482095
writing_learning,2022-12-06,5888,146,138,349,56,11,452,2022-12-06,6,2.479619565217391,2.34375,5.927309782608696,0.9510869565217392,0.18682065217391305,7.676630434782608
writing_learning,2022-12-07,4511,53,102,208,49,16,309,2022-12-07,7,1.1749057858567944,2.2611394369319444,4.610951008645533,1.0862336510751498,0.35468853912657944,6.849922411882066
writing_learning,2022-12-08,4871,91,171,316,51,19,340,2022-12-08,8,1.868199548347362,3.5105727776637243,6.48737425579963,1.047012933689181,0.390063641962636,6.980086224594539
writing_learning,2022-12-09,4906,56,141,253,57,22,349,2022-12-09,9,1.1414594374235632,2.874031797798614,5.15695067264574,1.1618426416632694,0.4484304932735426,7.113738279657563
writing_learning,2022-12-10,4240,58,102,189,42,12,226,2022-12-10,10,1.3679245283018868,2.405660377358491,4.4575471698113205,0.9905660377358491,0.2830188679245283,5.330188679245283
writing_learning,2022-12-11,4968,65,114,226,64,19,370,2022-12-11,11,1.3083735909822867,2.2946859903381642,4.549114331723027,1.288244766505636,0.38244766505636074,7.447665056360709
writing_learning,2022-12-12,3552,37,82,151,42,7,244,2022-12-12,12,1.0416666666666665,2.3085585585585586,4.251126126126127,1.1824324324324325,0.19707207207207206,6.86936936936937
writing_learning,2023-01-01,95,2,2,4,1,0,0,2023-01-01,32,2.1052631578947367,2.1052631578947367,4.2105263157894735,1.0526315789473684,0.0,0.0
writing_learning,2023-02-01,48,1,1,2,1,0,0,2023-02-01,63,2.083333333333333,2.083333333333333,4.166666666666666,2.083333333333333,0.0,0.0
writing_learning,2023-03-01,12,0,0,0,1,0,0,2023-03-01,91,0.0,0.0,0.0,8.333333333333332,0.0,0.0
writing_learning,2023-04-01,26,0,0,1,0,0,0,2023-04-01,122,0.0,0.0,3.8461538461538463,0.0,0.0,0.0
